WRI,Exposure,Vulnerability,Susceptibility,Lack of Coping Capabilities, Lack of Adaptive Capacities,Exposure Category,WRI Category,Vulnerability Category,Susceptibility Category
2.561153603255912,3.4285714285714284,4.925193050193052,2.559213680677641,5.238330412617492,5.553348729792148,1.0,1.0,3.25,3.25
2.5106308329240052,3.9214285714285717,3.8378378378378373,2.484417452453252,3.5478731878285803,4.134411085450346,1.0,1.0,1.0,3.25
2.5106308329240052,4.825000000000001,2.7461389961389964,2.0284481380853445,1.880356858371833,3.052193995381062,3.25,1.0,1.0,1.0
2.505578555890815,3.0785714285714283,5.598455598455599,4.278088540834265,5.743030109925124,5.338568129330254,1.0,1.0,5.5,7.75
2.4702126166584804,4.632142857142857,2.8373552123552126,1.9809813009429438,2.1327067070256494,3.114549653579677,3.25,1.0,1.0,1.0
2.384323907094239,3.4071428571428575,4.304054054054054,1.9478983538436951,4.793850565556793,4.78568129330254,1.0,1.0,3.25,1.0
2.3742193530278577,3.039285714285714,5.117760617760618,2.110436311331309,5.576708618766926,6.210161662817551,1.0,1.0,3.25,1.0
2.348957967861905,4.053571428571429,3.1385135135135136,2.132012146396036,2.6775529711645687,3.309930715935334,1.0,1.0,1.0,1.0
2.2630692582976635,4.007142857142857,2.9329150579150585,1.6630973309892918,2.4122988688864107,3.426327944572748,1.0,1.0,1.0,1.0
2.258016981264473,2.8892857142857142,4.988899613899614,3.039635608118907,5.532260634060858,4.986605080831408,1.0,1.0,3.25,5.5
2.242860150164901,4.164285714285715,2.689671814671815,1.9594054658782163,1.90759917157878,2.9316397228637414,3.25,1.0,1.0,1.0
2.2175987649989475,3.3321428571428573,3.7886100386100385,2.497362953492089,3.8045244543571766,3.7339491916859124,1.0,1.0,1.0,3.25
2.1923373798329946,3.039285714285714,4.3141891891891895,2.5664056256992165,4.920025489883702,4.098383371824481,1.0,1.0,3.25,3.25
2.1569714406006595,3.8142857142857145,2.817084942084942,1.8846092376538275,2.2129998406882265,3.0743648960739027,1.0,1.0,1.0,1.0
2.146866886534278,2.4357142857142855,5.958976833976834,2.881412817644238,7.634220168870479,5.894226327944572,1.0,1.0,5.5,3.25
2.126657778401516,3.542857142857143,3.0950772200772207,1.8846092376538275,3.524932292496416,2.603233256351039,1.0,1.0,1.0,1.0
2.1216055013683253,3.675,2.8923745173745172,2.0557775291673326,2.118368647443046,3.218475750577367,1.0,1.0,1.0,1.0
2.096344116202372,3.5964285714285715,2.908301158301158,2.025571360076714,2.334873347140353,3.0812933025404154,1.0,1.0,1.0,1.0
1.9548803592730337,2.867857142857143,3.600386100386101,1.317883969953652,4.5730444479847066,3.588452655889145,1.0,1.0,1.0,1.0
1.889200757841555,2.2749999999999995,4.945463320463322,1.6875499440626496,6.015453241994582,5.698845265588914,1.0,1.0,3.25,1.0
1.858887095642411,1.839285714285714,7.101351351351353,5.897714559693144,8.470129042536243,5.46189376443418,1.0,1.0,7.75,7.75
1.7780506631113608,2.775,2.9039575289575295,1.9694741889084226,2.657479687748924,2.808314087759815,1.0,1.0,1.0,1.0
1.7174233387130728,1.8678571428571427,5.610038610038611,3.406424804219274,6.368169507726622,5.610161662817552,1.0,1.0,5.5,5.5
1.601220966949688,1.9857142857142855,3.9884169884169896,2.2355761547067288,3.691253783654612,4.667898383371824,1.0,1.0,1.0,1.0
1.5810118588169253,1.7964285714285713,4.69353281853282,1.9968035799904107,6.514417715469174,4.195381062355658,1.0,1.0,3.25,1.0
1.303136621991439,1.339285714285714,4.3822393822393835,2.009749081029247,5.013222877170623,4.741339491916858,1.0,1.0,3.25,1.0
1.030313662199144,1.0,3.31515444015444,1.1021256193063769,2.888322447028835,4.602771362586604,1.0,1.0,1.0,1.0
10.0,10.000000000000002,7.299710424710426,5.5165414735496245,8.114545164887684,6.740877598152425,10.0,10.0,7.75,7.75
10.0,10.000000000000002,7.752895752895755,6.438548825315646,8.104508523179863,7.162124711316397,10.0,10.0,7.75,10.0
10.0,10.000000000000002,5.870656370656372,3.8997922326993772,7.913812330731242,4.389376443418013,10.0,10.0,5.5,7.75
10.0,10.000000000000002,5.358108108108109,3.1805977305417934,6.669268758961287,4.812009237875288,10.0,10.0,5.5,5.5
10.0,10.000000000000002,4.760135135135135,3.2352565127057695,5.705751155010354,3.973672055427251,10.0,10.0,3.25,5.5
10.0,10.000000000000002,4.59507722007722,2.016941026050823,6.239126971483191,4.159353348729792,10.0,10.0,3.25,1.0
10.0,10.000000000000002,6.122586872586872,3.545948537637846,7.54389039350008,5.81108545034642,10.0,10.0,7.75,5.5
10.0,10.000000000000002,6.1833976833976845,3.929998401789995,8.247889119005894,4.935334872979214,10.0,10.0,7.75,7.75
10.0,10.000000000000002,8.812741312741313,7.763305098289916,8.824279114226542,8.234642032332562,10.0,10.0,10.0,10.0
10.0,10.000000000000002,6.888513513513514,4.493846891481541,8.752588816313525,5.927482678983833,10.0,10.0,7.75,7.75
9.942530348747457,10.000000000000002,5.81853281853282,3.963081348889244,6.8958101003664165,5.1639722863741335,10.0,10.0,5.5,7.75
9.609080064556874,10.000000000000002,4.508204633204633,2.6829151350487455,5.837661303170304,3.657736720554272,10.0,10.0,3.25,3.25
9.18974107080205,10.000000000000002,7.288127413127414,4.496723669490171,8.739684562689181,7.084526558891454,10.0,10.0,7.75,7.75
9.10385236123781,10.000000000000002,5.667953667953668,2.9849768259549303,7.45786203600446,5.127944572748268,10.0,10.0,5.5,5.5
8.972493158374853,10.000000000000002,7.435810810810812,5.405785520217357,8.888800382348256,6.491454965357967,10.0,10.0,7.75,7.75
8.947231773208898,10.000000000000002,6.997104247104248,5.828671887486015,7.327385693802771,6.332101616628175,10.0,10.0,7.75,7.75
8.810820293312752,9.957142857142859,7.619691119691121,5.017420489052261,8.561892623864903,7.7094688221709005,10.0,10.0,7.75,7.75
8.7299838607817,10.000000000000002,5.944498069498071,3.3086143519258426,7.748924645531304,5.330254041570438,10.0,10.0,7.75,5.5
8.63904287418427,10.000000000000002,7.230212355212357,5.51797986255394,8.345387924167595,6.315473441108545,10.0,10.0,7.75,7.75
8.522840502420884,9.185714285714287,8.06853281853282,6.418411379255234,8.713876055440497,7.498845265588915,10.0,10.0,10.0,10.0
8.33590625219283,8.396428571428572,8.76061776061776,6.993766980981301,9.426477616695873,8.24434180138568,10.0,10.0,10.0,10.0
8.123710616798821,10.000000000000002,6.782818532818533,4.453571999360717,8.412776804205832,5.992609699769052,10.0,10.0,7.75,7.75
8.012560522068629,7.632142857142858,9.374517374517376,8.689627617068883,9.075195156922096,8.714087759815243,7.75,10.0,10.0,10.0
7.7548943933759045,7.492857142857144,9.196428571428573,8.466677321400033,9.260156125537678,8.23741339491917,7.75,10.0,10.0,10.0
7.593221528313804,8.017857142857144,8.224903474903476,6.626977784880934,9.171260156125538,7.304849884526558,10.0,10.0,10.0,10.0
7.386078169952987,7.764285714285716,8.261100386100386,6.960684033882053,9.171260156125538,7.088683602771362,7.75,10.0,10.0,10.0
7.320398568521508,10.000000000000002,3.971042471042471,2.576474348729423,4.249004301417875,3.7505773672055422,10.0,10.0,3.25,3.25
7.25471896709003,7.803571428571429,8.017857142857144,6.080389963241169,8.374064043332801,8.007390300230945,7.75,10.0,10.0,7.75
7.0627324398287845,10.000000000000002,5.641891891891891,3.3963560811890683,7.155328978811534,4.950577367205542,10.0,10.0,5.5,5.5
7.022314223563259,6.37857142857143,9.895752895752898,9.155665654466997,9.68456268918273,9.171362586605081,7.75,10.0,10.0,10.0
6.906111851799875,7.150000000000002,8.387065637065637,7.592136806776411,8.144655090011153,7.835565819861432,7.75,10.0,10.0,10.0
6.7949617570696805,9.57857142857143,5.657818532818533,3.170529007511587,7.703042854866975,4.685912240184757,10.0,10.0,5.5,5.5
6.70907304750544,10.000000000000002,3.971042471042471,2.370784721112354,4.993149593754978,3.2295612009237873,10.0,10.0,3.25,3.25
6.663602554206723,8.12857142857143,6.797297297297298,4.360076714080231,8.764059263979608,5.783371824480369,10.0,10.0,7.75,7.75
6.6433934460739605,6.675000000000001,8.698359073359075,8.022215119066646,8.570495459614465,7.903464203233255,7.75,10.0,10.0,10.0
6.542347905410148,6.678571428571429,8.517374517374519,7.83378615950136,8.82141150231002,7.322863741339491,7.75,10.0,10.0,10.0
6.400884148480809,6.325000000000001,8.866312741312743,6.967875978903628,9.174127768042057,8.818013856812932,7.75,7.75,10.0,10.0
6.380675040348047,8.357142857142858,6.181949806949808,3.560332427680997,7.756093675322605,5.763972286374133,10.0,7.75,7.75,5.5
6.264472668584661,6.0964285714285715,9.021235521235521,9.280805497842417,8.847220009558706,7.347806004618937,7.75,7.75,10.0,10.0
6.254368114518281,6.064285714285715,9.066119691119692,8.771615790314847,9.436514258403697,7.399076212471131,7.75,7.75,10.0,10.0
6.208897621219564,6.689285714285715,7.923745173745175,7.118906824356721,8.72964792098136,6.3958429561200925,7.75,7.75,10.0,10.0
6.183636236053611,6.325000000000001,8.46380308880309,7.419530126258591,8.928946949179544,7.462817551963048,7.75,7.75,10.0,10.0
6.17858395902042,8.621428571428572,5.675193050193052,3.225187789675563,7.472200095587064,4.904849884526559,10.0,7.75,5.5,5.5
6.032067925057892,6.310714285714287,8.208976833976834,6.609717116829151,8.745419786522223,7.688683602771362,7.75,7.75,10.0,10.0
5.936074661427269,6.642857142857144,7.515444015444016,6.232859197698577,7.63565397482874,7.133025404157044,7.75,7.75,7.75,7.75
5.870395059995791,10.000000000000002,2.560810810810811,2.3894837781684517,2.122670065317827,1.9394919168591223,10.0,7.75,1.0,3.25
5.7390358571328335,5.625,8.899613899613902,7.744606041233817,8.713876055440497,8.608775981524246,5.5,7.75,10.0,10.0
5.698617640867308,6.6,7.16361003861004,5.795588940386766,7.761828899155647,6.42217090069284,7.75,7.75,7.75,7.75
5.688513086800928,5.932142857142857,8.21042471042471,7.725906984177721,9.151186872709893,6.226789838337182,5.5,7.75,10.0,10.0
5.592519823170305,5.485714285714286,8.879343629343632,8.816205849448618,9.152620678668153,7.09284064665127,5.5,7.75,10.0,10.0
5.5571538839379695,9.267857142857144,4.418436293436294,2.3132491609397476,4.816791460888959,4.742725173210162,10.0,7.75,3.25,3.25
5.506631113606063,5.739285714285716,8.19449806949807,7.937350167812051,8.401306356539747,6.70069284064665,5.5,7.75,10.0,10.0
5.506631113606063,5.517857142857142,8.625965250965253,8.364551702093655,8.612075832404015,7.322863741339491,5.5,7.75,10.0,10.0
5.496526559539682,5.564285714285715,8.50868725868726,7.813648713440948,8.967659710052573,7.175981524249422,5.5,7.75,10.0,10.0
5.446003789207776,7.446428571428573,5.7403474903474905,3.402109637206329,7.432053528755775,4.96027713625866,7.75,7.75,5.5,5.5
5.425794681075013,4.985714285714286,9.648166023166025,9.558414575675245,9.77632627051139,7.9824480369515,3.25,7.75,10.0,10.0
5.370219633709916,8.814285714285715,4.489382239382239,2.5433914016301737,5.251234666241835,4.302078521939953,10.0,7.75,3.25,3.25
5.360115079643535,5.2857142857142865,8.785231660231661,7.272814447818442,9.242950454038553,8.223556581986141,5.5,7.75,10.0,10.0
5.355062802610344,5.350000000000001,8.63899613899614,8.66373661499121,9.09526844033774,6.607852193995381,5.5,7.75,10.0,10.0
5.269174093046103,5.439285714285715,8.265444015444016,6.274572478823718,9.704635972598375,7.248036951501154,5.5,7.75,10.0,10.0
5.147919444249527,7.810714285714287,4.955598455598457,2.7030525811091577,7.191174127768042,3.614780600461893,10.0,7.75,3.25,3.25
5.132762613149954,5.446428571428571,7.9584942084942085,5.2993447338980335,8.940417396845627,8.042032332563508,5.5,7.75,10.0,7.75
5.122658059083574,5.132142857142858,8.575289575289576,6.798146076394438,9.575593436354948,7.757967667436488,5.5,7.75,10.0,10.0
5.0468739035857135,6.725000000000001,5.873552123552123,3.8681476746044425,7.146726143061972,5.170900692840646,7.75,7.75,5.5,7.75
5.026664795452952,6.4714285714285715,6.147200772200772,3.515742368547227,8.851521427433486,4.645727482678983,7.75,7.75,7.75,5.5
5.021612518419761,10.000000000000002,2.5666023166023164,1.920568962761707,2.8281025967819025,1.7260969976905307,10.0,7.75,1.0,1.0
4.996351133253807,4.946428571428571,8.70415057915058,7.976186670928561,8.994902023259518,7.552886836027713,3.25,7.75,10.0,10.0
4.986246579187426,6.564285714285715,5.958976833976834,4.1630174204890515,7.317349052094951,4.967205542725173,7.75,7.75,7.75,7.75
4.9559329169882815,5.585714285714285,7.322876447876448,5.903468115710405,8.31671180500239,6.240646651270207,5.5,7.75,7.75,7.75
4.910462423689566,7.085714285714285,5.261100386100386,3.124500559373502,6.941691891030747,4.324249422632794,7.75,7.75,5.5,5.5
4.895305592589994,7.567857142857143,4.79054054054054,2.2643439347930316,6.677871594710849,4.0568129330254035,7.75,7.75,3.25,3.25
4.890253315556803,5.078571428571429,8.146718146718149,8.685312450055937,8.12888322447029,6.104849884526558,5.5,7.75,10.0,10.0
4.85993965335766,6.682142857142857,5.608590733590734,3.010867828032603,7.483670543253147,4.9076212471131635,7.75,5.5,5.5,5.5
4.849835099291278,4.35,9.90733590733591,9.955409940866229,9.45515373586108,8.655889145496534,3.25,5.5,10.0,10.0
4.804364605992562,6.460714285714287,5.760617760617761,3.127377337382132,7.417715469173171,5.296997690531177,7.75,5.5,5.5,5.5
4.804364605992562,5.167857142857143,7.765926640926642,7.311650950934952,7.8607615102756085,6.59676674364896,5.5,5.5,7.75,10.0
4.7184758964283215,6.192857142857143,5.937258687258687,3.957327792871983,7.181137486060221,5.231870669745958,7.75,5.5,7.75,7.75
4.673005403129606,5.296428571428573,7.221525096525097,5.657503595972511,8.883065158515214,5.639260969976905,5.5,5.5,7.75,7.75
4.652796294996843,6.639285714285714,5.292953667953668,3.3488892440466675,7.255695395889756,3.8974595842956115,7.75,5.5,5.5,5.5
4.652796294996843,5.364285714285714,7.052123552123554,4.043631133130894,8.840050979767405,6.747806004618937,5.5,5.5,7.75,7.75
4.582064416532174,5.760714285714286,6.27027027027027,4.27665015182995,6.824119802453401,6.228175519630485,5.5,5.5,7.75,7.75
4.491123429934742,8.689285714285715,3.442567567567568,2.3175643279526934,4.920025489883702,1.8369515011547342,10.0,5.5,1.0,3.25
4.460809767735598,4.2,9.221042471042473,8.91401630174205,9.333280229408953,7.807852193995381,3.25,5.5,10.0,10.0
4.4456529366360265,4.521428571428572,8.304536679536682,7.635288476905865,9.178429185916839,6.556581986143186,3.25,5.5,10.0,10.0
4.425443828503264,5.017857142857142,7.16361003861004,4.640562569921688,8.616377250278795,6.710392609699769,3.25,5.5,7.75,7.75
4.40018244333731,7.107142857142858,4.418436293436294,2.482979063448937,6.2491636131910155,3.193533487297921,7.75,5.5,3.25,3.25
4.40018244333731,6.078571428571429,5.4811776061776065,3.5934153747802458,7.3990759917157884,4.063741339491917,7.75,5.5,5.5,5.5
4.3850256122377385,6.046428571428573,5.489864864864865,3.091417612274253,7.516648080293134,4.460046189376444,5.5,5.5,5.5,5.5
4.3547119500385945,4.714285714285714,7.612451737451739,6.136487134409462,8.156125537677234,7.001385681293302,3.25,5.5,7.75,7.75
4.349659673005403,5.2214285714285715,6.614864864864867,4.436311331308934,7.754659869364346,6.163048498845265,5.5,5.5,7.75,7.75
4.3243982878394505,5.303571428571429,6.426640926640927,4.498162058494486,7.235622112474111,6.064665127020785,5.5,5.5,7.75,7.75
4.283980071573925,6.032142857142857,5.307432432432433,2.3463321080389963,7.747490839573045,4.429561200923787,5.5,5.5,5.5,3.25
4.253666409374781,5.560714285714287,5.867760617760618,4.256512705769538,6.987573681695077,4.932563510392609,5.5,5.5,5.5,7.75
4.036418496947583,5.821428571428571,5.072876447876448,2.8123701454371104,7.116616217938505,3.915473441108545,5.5,5.5,5.5,3.25
3.9555820644165327,5.8535714285714295,4.875965250965251,2.9245644877736936,6.710849131750837,3.634180138568129,5.5,5.5,3.25,5.5
3.950529787383342,4.7857142857142865,6.441119691119692,5.981141121943423,7.09654293452286,4.8106235565819855,3.25,5.5,7.75,7.75
3.9454775103501514,5.421428571428573,5.405888030888031,2.818123701454371,7.295841962721045,4.695612009237875,5.5,5.5,5.5,3.25
3.9454775103501514,5.125,5.837355212355213,3.837941505513824,7.476501513461846,4.777367205542725,5.5,5.5,5.5,5.5
3.9404252333169607,5.089285714285715,5.886583011583012,4.496723669490171,7.40624502150709,4.351963048498845,5.5,5.5,5.5,7.75
3.9303206792505794,5.921428571428573,4.75,2.517500399552501,6.590409431256969,3.7838337182448036,5.5,5.5,3.25,3.25
3.9303206792505794,5.078571428571429,5.877895752895753,3.41073997123222,7.847857256651265,4.945034642032333,5.5,5.5,5.5,5.5
3.9252684022173887,5.825000000000001,4.849903474903476,2.4671567844014706,6.794009877329934,3.9210161662817553,5.5,5.5,3.25,3.25
3.920216125184198,4.546428571428573,6.82480694980695,3.7415694422247086,9.483829855026288,5.763972286374133,3.25,5.5,7.75,5.5
3.920216125184198,4.464285714285714,7.002895752895755,3.6754035480262104,9.072327545005576,6.7381062355658194,3.25,5.5,7.75,5.5
3.8949547400182447,6.571428571428573,4.033301158301159,2.645517020936551,4.109925123466624,3.9972286374133947,7.75,5.5,3.25,3.25
3.8797979089186727,3.7035714285714283,8.935810810810812,6.263065366789196,9.829377090967023,9.061893764434181,1.0,5.5,10.0,7.75
3.874745631885482,6.246428571428572,4.301158301158301,2.612434073837302,5.523657798311294,3.4318706697459582,7.75,5.5,3.25,3.25
3.864641077819101,6.157142857142858,4.366312741312742,2.9979223269937667,4.961605862673251,3.793533487297921,7.75,5.5,3.25,5.5
3.788856922321241,4.842857142857143,5.9242277992278005,3.488412977465239,7.916679942647761,4.935334872979214,3.25,3.25,5.5,5.5
3.763595537155288,4.896428571428572,5.777992277992279,2.7260668051782004,8.084435239764218,5.087759815242493,3.25,3.25,5.5,3.25
3.728229597922953,5.692857142857143,4.59507722007722,2.9605242128815727,6.2764059263979615,3.215704387990762,5.5,3.25,3.25,5.5
3.7181250438565723,5.832142857142857,4.418436293436294,2.63400990890203,5.843396527003346,3.438799076212471,5.5,3.25,3.25,3.25
3.571609009894043,5.239285714285714,4.813706563706564,2.4139363912418093,6.857097339493388,3.8073903002309466,5.5,3.25,3.25,3.25
3.5513999017612803,6.192857142857143,3.7422779922779923,2.1233818123701456,4.914290266050662,2.88729792147806,7.75,3.25,1.0,1.0
3.5311907936285176,4.642857142857143,5.610038610038611,2.9288796547866394,8.31671180500239,4.1884526558891455,3.25,3.25,5.5,5.5
3.5008771314293736,4.803571428571429,5.269787644787645,3.0741569442224708,7.3990759917157884,3.958429561200923,3.25,3.25,5.5,5.5
3.495824854396183,7.032142857142858,3.0111003861003858,2.12194342336583,3.2740162498008605,2.37459584295612,7.75,3.25,1.0,1.0
